scientific_name,title,author,license,original_url,card_url
Achillea millefolium,Achillea millefolium,anro0002,CC BY-SA 2.0,https://www.flickr.com/photos/74738817@N07/32147093328,https://live.staticflickr.com/4914/32147093328_6f898948c7_z.jpg
Actaea pachypoda,Actaea pachypoda - Ranunculaceae,Kerry D Woods,CC BY-NC-ND 2.0,https://www.flickr.com/photos/93854456@N03/48644626978,https://live.staticflickr.com/65535/48644626978_1e94eea21f_z.jpg
Amorpha fruticosa,Amorpha fruticosa - false indigobush,Matt Lavin,CC BY-SA 2.0,https://www.flickr.com/photos/35478170@N08/52180158370,https://live.staticflickr.com/65535/52180158370_0260a7a055_z.jpg
Amsonia tabernaemontana,Amsonia tabernaemontana (Blue Star) 2020 photo,F. D. Richards,CC BY-SA 2.0,https://www.flickr.com/photos/50697352@N00/49948678373,https://live.staticflickr.com/65535/49948678373_f4ffca2c3d_z.jpg
Andropogon gerardii,Andropogon gerardii,Matt Lavin,CC BY-SA 2.0,https://www.flickr.com/photos/35478170@N08/20480230574,https://live.staticflickr.com/685/20480230574_28784fe2a1_z.jpg
Aquilegia canadensis,"Aquilegia canadensis (wild columbine, red columbine)",jmlwinder,CC BY-NC-ND 2.0,https://www.flickr.com/photos/83833206@N00/26482589582,https://live.staticflickr.com/1629/26482589582_630ee7911c_z.jpg
Arisaema triphyllum,Jack In The Pulpit,matthewbeziat,CC BY-NC 2.0,https://www.flickr.com/photos/109690096@N08/40114003520,https://live.staticflickr.com/944/40114003520_970806cfa4_z.jpg
Aronia melanocarpa,Aronia melanocarpa 'Chokeberry} 5/2021 Chokeberry-,F. D. Richards,CC BY-SA 2.0,https://www.flickr.com/photos/50697352@N00/51159090469,https://live.staticflickr.com/65535/51159090469_d93bb4b83b_z.jpg
Aruncus dioicus,Aruncus dioicus - Rosaceae,Kerry D Woods,CC BY-NC-ND 2.0,https://www.flickr.com/photos/93854456@N03/51275271363,https://live.staticflickr.com/65535/51275271363_46578b88ab_z.jpg
Asarum canadense,Asarum canadense 01,Scott Zona,CC BY-NC 2.0,https://www.flickr.com/photos/12017190@N06/33826869718,https://live.staticflickr.com/65535/33826869718_e73a7a1382_z.jpg
Asclepias incarnata,Swamp Milkweed (Asclepias incarnata),Mary Keim,CC BY-NC-SA 2.0,https://www.flickr.com/photos/38514062@N03/43045409845,https://live.staticflickr.com/1831/43045409845_a87e2f36c0_z.jpg
Asclepias syriaca,Common Milkweed  (Asclepias Syriaca),Melinda Young Stuart,CC BY-NC-ND 2.0,https://www.flickr.com/photos/92033577@N00/27095333894,https://live.staticflickr.com/7313/27095333894_50f5161ba8_z.jpg
Asclepias tuberosa,"Asclepias tuberosa, The Other Milkweed (“Butterfly Milkweed”)",David Illig,CC BY-NC-SA 2.0,https://www.flickr.com/photos/14552479@N00/48121304221,https://live.staticflickr.com/65535/48121304221_1b023e6803_z.jpg
Asclepias verticillata,"Asclepias verticillata (whorled milkweed), Barrington, RI",Doug_McGrady,CC BY 2.0,https://www.flickr.com/photos/150919437@N06/43097969004,https://live.staticflickr.com/1819/43097969004_0f990ff36d_z.jpg
Aster divaricatus,aster divaricatus,M. Martin Vicente,CC BY 2.0,https://www.flickr.com/photos/32179778@N00/22371935678,https://live.staticflickr.com/676/22371935678_d4ca245ea7_z.jpg
Aster laevis,Stoke's Aster - Stokesia laevis 'Peachie's Pick' 110730,cultivar413,CC BY 2.0,https://www.flickr.com/photos/131880272@N06/21989501270,https://live.staticflickr.com/621/21989501270_9e46d4ed63_z.jpg
Aster novae,Aster novae-angliae 'Harrington's Pink',wallygrom,CC BY-SA 2.0,https://www.flickr.com/photos/33037982@N04/21374724684,https://live.staticflickr.com/712/21374724684_6514a8b8b6_z.jpg
Athyrium filix,Athyrium x 'Ghost' is a hybrid of Athyrium filix-femina and Athyrium niponicum var pictum 140616,cultivar413,CC BY 2.0,https://www.flickr.com/photos/131880272@N06/21917390548,https://live.staticflickr.com/5830/21917390548_7a697ea7a5_z.jpg
Baptisia alba,Baptisia alba (wild white indigo),tgpotterfield,CC BY-NC-SA 2.0,https://www.flickr.com/photos/55770627@N04/27830075750,https://live.staticflickr.com/7349/27830075750_0112b93843_z.jpg
Baptisia australis,Baptisia australis,delirium florens,CC BY 2.0,https://www.flickr.com/photos/188553952@N07/50060901778,https://live.staticflickr.com/65535/50060901778_7f53670ed2_z.jpg
Baptisia tinctoria,Baptisia tinctoria with Pycnanthemum tenuifolium,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/19293010910,https://live.staticflickr.com/325/19293010910_e0da20af92_z.jpg
Bouteloua curtipendula,Bouteloua curtipendula,Matt Lavin,CC BY-SA 2.0,https://www.flickr.com/photos/35478170@N08/20915481469,https://live.staticflickr.com/600/20915481469_def87779cb_z.jpg
Caltha palustris,"Marsh Marigold - Caltha palustris, Julie Metz Wetlands, Woodbridge, Virginia",Judy Gallagher,CC BY 2.0,https://www.flickr.com/photos/52450054@N04/40664241444,https://live.staticflickr.com/892/40664241444_ccd14101c4_z.jpg
Campanula americana,Campanula americana,Adam Balzer,CC BY-NC-ND 2.0,https://www.flickr.com/photos/99579779@N05/19759471876,https://live.staticflickr.com/561/19759471876_9ac33c8f0f_z.jpg
Carex amphibola,"Carex amphibola (eastern narrow-leaved sedge), Cumberland, RI",Doug_McGrady,CC BY 2.0,https://www.flickr.com/photos/150919437@N06/34812792762,https://live.staticflickr.com/4196/34812792762_02b3766491_z.jpg
Carex appalachica,Carex appalachica,BlueRidgeKitties,CC BY-NC-SA 2.0,https://www.flickr.com/photos/41380738@N05/38893729824,https://live.staticflickr.com/4603/38893729824_3025439357_z.jpg
Carex crinita,Carex crinita,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/19222620145,https://live.staticflickr.com/280/19222620145_f7fabc778b_z.jpg
Carex grayi,Gray's Sedge,pk2morgan,CC0,https://www.flickr.com/photos/196257575@N03/52994386124,https://live.staticflickr.com/65535/52994386124_bba962b751_z.jpg
Carex pensylvanica,Pennsylvania Sedge (Carex pensylvanica),ZoeThePlantographer,CC BY 2.0,https://www.flickr.com/photos/150923916@N03/42066096385,https://live.staticflickr.com/1765/42066096385_f6747e80c0_z.jpg
Carex plantaginea,2015.04.01_17.26.04_DSCN2216,AndreyZharkikh,CC BY 2.0,https://www.flickr.com/photos/33497841@N02/21243103548,https://live.staticflickr.com/718/21243103548_8a06803383_z.jpg
Carex stricta,Carex stricta staminate and pistillate spikelets,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/26648224985,https://live.staticflickr.com/1548/26648224985_87a455a3f0_z.jpg
Cephalanthus occidentalis,Buttonbush (Cephalanthus occidentalis),Mary Keim,CC BY-NC-SA 2.0,https://www.flickr.com/photos/38514062@N03/32884088077,https://live.staticflickr.com/65535/32884088077_35ae534205_z.jpg
Chasmanthium latifolium,"180927 203 Getty Center - Central Bowl Garden, Miscanthus sinensis var condensatus 'Cabaret', Leucadendron 'Ebony', Chasmanthium latifolium Northern Sea Oats",cultivar413,CC BY 2.0,https://www.flickr.com/photos/131880272@N06/45172062801,https://live.staticflickr.com/1917/45172062801_5a5eab0855_z.jpg
Chelone glabra,Turtlehead (Chelone glabra),Under the same moon...,CC BY 2.0,https://www.flickr.com/photos/71119007@N03/48649062712,https://live.staticflickr.com/65535/48649062712_79b35154ed_z.jpg
Cimicifuga racemosa,Cimicifuga racemosa,wallygrom,CC BY-SA 2.0,https://www.flickr.com/photos/33037982@N04/28770565276,https://live.staticflickr.com/8296/28770565276_86176847db_z.jpg
Claytonia virginica,"Spring Beauty - Claytonia virginica, Green Ridge State Forest, Flintstone, Maryland",Judy Gallagher,CC BY 2.0,https://www.flickr.com/photos/52450054@N04/40871192305,https://live.staticflickr.com/954/40871192305_ea8c28bd46_z.jpg
Coreopsis lanceolata,Coreopsis lanceolata 'Sterntaler' (Mädchenauge),enbodenumer,CC BY-NC-SA 2.0,https://www.flickr.com/photos/30779226@N06/18867665505,https://live.staticflickr.com/3714/18867665505_c502146c33_z.jpg
Cornus alternifolia,Cornus alternifolia (Pagoda Dogwood),Plant Image Library,CC BY-SA 2.0,https://www.flickr.com/photos/138014579@N08/36454470925,https://live.staticflickr.com/4352/36454470925_73747e3400_z.jpg
Deschampsia cespitosa,Deschampsia cespitosa,Matt Lavin,CC BY-SA 2.0,https://www.flickr.com/photos/35478170@N08/27916531492,https://live.staticflickr.com/7295/27916531492_c6d103f57b_z.jpg
Desmodium canadense,Desmodium canadense,peganum,CC BY-SA 2.0,https://www.flickr.com/photos/26698606@N03/20305529820,https://live.staticflickr.com/316/20305529820_7df0603f33_z.jpg
Dicentra cucullaria,Dutchman's Breeches (Dicentra cucullaria),Aeranthes,CC BY-NC 2.0,https://www.flickr.com/photos/81566369@N00/17018956278,https://live.staticflickr.com/7666/17018956278_d609b1c66d_z.jpg
Diervilla lonicera,"Diervilla lonicera (bush-honeysuckle), North Smithfield, RI",Doug_McGrady,CC BY 2.0,https://www.flickr.com/photos/150919437@N06/32050970031,https://live.staticflickr.com/561/32050970031_5ed3986f0b_z.jpg
Dryopteris marginalis,"Marginal wood fern, Dryopteris marginalis",Anita363,CC BY-NC 2.0,https://www.flickr.com/photos/61897811@N00/52158498023,https://live.staticflickr.com/65535/52158498023_f7e0582425_z.jpg
Echinacea purpurea,Echinacea purpurea (US Native) 2019 photo,F. D. Richards,CC BY-SA 2.0,https://www.flickr.com/photos/50697352@N00/48408048621,https://live.staticflickr.com/65535/48408048621_608ea75e4a_z.jpg
Elymus hystrix,Eastern bottlebrush grass,NatureServe,Public Domain Mark 1.0,https://www.flickr.com/photos/48711769@N08/41474374864,https://live.staticflickr.com/981/41474374864_8665bbe594_z.jpg
Equisetum hyemale,Equisetum hyemale @ Lovagny,*_*,CC BY 2.0,https://www.flickr.com/photos/22539273@N00/49103363788,https://live.staticflickr.com/65535/49103363788_ea3ca472ce_z.jpg
Eragrostis spectabilis,Eragrostis spectabilis,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/43670238844,https://live.staticflickr.com/1860/43670238844_459063b675_z.jpg
Eryngium yuccifolium,"190907 268 Millennium Park Chicago - Lurie Garden, Eryngium yuccifolium Rattlesnake Master, Panicum virgatum ‘Shenandoah‘ Red Switchgrass",cultivar413,CC BY 2.0,https://www.flickr.com/photos/131880272@N06/48757010082,https://live.staticflickr.com/65535/48757010082_66e290b774_z.jpg
Erythronium americanum,Erythronium americanum - Liliaceae,Kerry D Woods,CC BY-NC-ND 2.0,https://www.flickr.com/photos/93854456@N03/51154368383,https://live.staticflickr.com/65535/51154368383_228c0e6726_z.jpg
Eupatorium fistulosum,Shenandoah NP | 17.07.24 | 0031 Eupatorium fistulosum,Kaemat,CC BY-NC-SA 2.0,https://www.flickr.com/photos/66898813@N06/51341289437,https://live.staticflickr.com/65535/51341289437_575d9edb5f_z.jpg
Eupatorium maculatum,Eutrochium maculatum - Asteraceae,Kerry D Woods,CC BY-NC-ND 2.0,https://www.flickr.com/photos/93854456@N03/30552994993,https://live.staticflickr.com/5470/30552994993_657731d330_z.jpg
Eupatorium perfoliatum,"Planted meadow patch with Eupatorium perfoliatum (common boneset), Sorghastrum nutans (Indian grass), and placed rock",tgpotterfield,CC BY-NC-SA 2.0,https://www.flickr.com/photos/55770627@N04/22723158930,https://live.staticflickr.com/677/22723158930_14c604df60_z.jpg
Eupatorium purpureum,Eupatorium purpureum,M. Martin Vicente,CC BY 2.0,https://www.flickr.com/photos/32179778@N00/49668534143,https://live.staticflickr.com/65535/49668534143_295ba71b7c_z.jpg
Euphorbia corollata,Euphorbia corollata,peganum,CC BY-SA 2.0,https://www.flickr.com/photos/26698606@N03/52278244241,https://live.staticflickr.com/65535/52278244241_4b603e5896_z.jpg
Eutrochium maculatum,Not Your Average Joe (Eutrochium maculatum),wackybadger,CC BY-SA 2.0,https://www.flickr.com/photos/8584048@N05/22663274188,https://live.staticflickr.com/653/22663274188_ff8ee5e055_z.jpg
Gaillardia pulchella,Indian Blanket Gaillardia pulchella,Paul and Jill,CC BY 2.0,https://www.flickr.com/photos/39136124@N00/52339530165,https://live.staticflickr.com/65535/52339530165_2a10416431_z.jpg
Geranium maculatum,Spotted Cranes Bill - Geranium maculatum,crookrw,CC BY-NC-SA 2.0,https://www.flickr.com/photos/10203691@N08/34321453791,https://live.staticflickr.com/4191/34321453791_85264aa19b_z.jpg
Geum canadense,Geum canadense,BlueRidgeKitties,CC BY-NC-SA 2.0,https://www.flickr.com/photos/41380738@N05/38771712775,https://live.staticflickr.com/4660/38771712775_01c58a7223_z.jpg
Geum rivale,Geum rivale icelandicum,peganum,CC BY-SA 2.0,https://www.flickr.com/photos/26698606@N03/51143971161,https://live.staticflickr.com/65535/51143971161_a0c927a11e_z.jpg
Hamamelis virginiana,Hamamelis virginiana,anro0002,CC BY-SA 2.0,https://www.flickr.com/photos/74738817@N07/24861508245,https://live.staticflickr.com/1617/24861508245_6f6a62ce8f_z.jpg
Helenium autumnale,Helenium autumnale - sneezeweed,Matt Lavin,CC BY-SA 2.0,https://www.flickr.com/photos/35478170@N08/51339061538,https://live.staticflickr.com/65535/51339061538_5985a26b55_z.jpg
Helianthus angustifolius,Narrowleaf or Swamp Sunflower,eleanord43,CC BY-NC 2.0,https://www.flickr.com/photos/35626889@N07/38805561880,https://live.staticflickr.com/4609/38805561880_3d4473b13d_z.jpg
Helianthus divaricatus,Woodland Sunflower,Daniel Mullen,CC BY-NC-ND 2.0,https://www.flickr.com/photos/8583446@N05/26659178252,https://live.staticflickr.com/1531/26659178252_99269c742e_z.jpg
Helianthus maximiliani,"Painted Lady Butterfly (Vanessa cardui) and mating Goldenrod Soldier Beetles (Chauliognathus pensylvanicus), on Maximilian sunflower (Helianthus maximiliani)",John Brandauer,CC BY-NC-ND 2.0,https://www.flickr.com/photos/91753832@N00/48775098757,https://live.staticflickr.com/65535/48775098757_9e4cb71497_z.jpg
Helianthus occidentalis,Naked-stemmed Sunflower (Helianthus occidentalis),wackybadger,CC BY-SA 2.0,https://www.flickr.com/photos/8584048@N05/19809680984,https://live.staticflickr.com/370/19809680984_4c25beb631_z.jpg
Helianthus strumosus,"Helianthus strumosus (pale-leaved sunflower), North Smithfield, RI",Doug_McGrady,CC BY 2.0,https://www.flickr.com/photos/150919437@N06/31327715044,https://live.staticflickr.com/497/31327715044_09521d3824_z.jpg
Helianthus tuberosus,Helianthus tuberosus,xulescu_g,CC BY-SA 2.0,https://www.flickr.com/photos/59161444@N05/50633935171,https://live.staticflickr.com/65535/50633935171_d72dbaaefd_z.jpg
Heliopsis helianthoides,False Sunflower (Heliopsis helianthoides),wackybadger,CC BY-SA 2.0,https://www.flickr.com/photos/8584048@N05/26146322125,https://live.staticflickr.com/1625/26146322125_02d1de97c1_z.jpg
Hepatica americana,Round-lobed Hepatica (Hepatica americana),Jim M12,CC BY-NC-SA 2.0,https://www.flickr.com/photos/35716495@N08/52802386979,https://live.staticflickr.com/65535/52802386979_ce43939dc3_z.jpg
Heuchera americana,Heuchera americana 'Marvelous Marble' 10/2021 Coral Bells-,F. D. Richards,CC BY-SA 2.0,https://www.flickr.com/photos/50697352@N00/51624294780,https://live.staticflickr.com/65535/51624294780_4676a2df5f_z.jpg
Hydrophyllum virginianum,Virginia Waterleaf (Hydrophyllum virginianum),wackybadger,CC BY-SA 2.0,https://www.flickr.com/photos/8584048@N05/35953472712,https://live.staticflickr.com/4305/35953472712_0f25a6f4bf_z.jpg
Ilex verticillata,Ilex verticillata 'Christmas Cheer',Cerlin Ng,CC BY-NC-SA 2.0,https://www.flickr.com/photos/89906643@N06/25288889757,https://live.staticflickr.com/4755/25288889757_9efec504c0_z.jpg
Impatiens capensis,Jewelweed,jolynne_martinez,CC BY-NC-ND 2.0,https://www.flickr.com/photos/8913547@N06/48679596326,https://live.staticflickr.com/65535/48679596326_1cc1bf4b0e_z.jpg
Iris cristata,Iris cristata,peganum,CC BY-SA 2.0,https://www.flickr.com/photos/26698606@N03/33156854334,https://live.staticflickr.com/3938/33156854334_d56621b916_z.jpg
Iris versicolor,iris versicolor,TurasPhoto,CC BY-NC 2.0,https://www.flickr.com/photos/10028596@N00/22742733792,https://live.staticflickr.com/5656/22742733792_82fabd5b4d_z.jpg
Iris virginica,Southern Blue Flag Iris (Iris virginica),marknenadov,CC BY 2.0,https://www.flickr.com/photos/34157166@N08/35124620012,https://live.staticflickr.com/4282/35124620012_b6812c1297_z.jpg
Jeffersonia diphylla,Twinleaf in Bloom,BlueRidgeKitties,CC BY-NC-SA 2.0,https://www.flickr.com/photos/41380738@N05/27572941281,https://live.staticflickr.com/7687/27572941281_7daf910936_z.jpg
Liatris aspera,"190907 288 Millennium Park Chicago - Lurie Garden, Liatris aspera Rough Blazing Star, Euphorbia corollata Flowering Spurge, Eryngium yuccifolium Rattlesnake Master, Sesleria autumnalis Prairie Dropseed Grass",cultivar413,CC BY 2.0,https://www.flickr.com/photos/131880272@N06/48756933327,https://live.staticflickr.com/65535/48756933327_752c461de1_z.jpg
Liatris spicata,Liatris spicata Blazing Star maybe,pigdump,CC BY-NC-ND 2.0,https://www.flickr.com/photos/48337276@N00/28096625462,https://live.staticflickr.com/7642/28096625462_cef102bf63_z.jpg
Lindera benzoin,Lindera benzoin early autumn foliage,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/50535389886,https://live.staticflickr.com/65535/50535389886_e693a78dd7_z.jpg
