scientific_name,title,author,license,original_url,card_url
Lobelia cardinalis,Lobelia cardinalis,BlueRidgeKitties,CC BY-NC-SA 2.0,https://www.flickr.com/photos/41380738@N05/24736605997,https://live.staticflickr.com/4753/24736605997_36a30d116c_z.jpg
Lobelia inflata,Lobelia inflata,Adam Balzer,CC BY-NC-ND 2.0,https://www.flickr.com/photos/99579779@N05/19589945856,https://live.staticflickr.com/517/19589945856_f6d3924557_z.jpg
Lobelia kalmii,"Lobelia kalmii (brook lobelia), West Hartford, VT",Doug_McGrady,CC BY 2.0,https://www.flickr.com/photos/150919437@N06/35971850681,https://live.staticflickr.com/4316/35971850681_393483eb20_z.jpg
Lobelia puberula,Lobelia puberula,NatePNHP,CC BY-NC-SA 2.0,https://www.flickr.com/photos/157919384@N05/39299087294,https://live.staticflickr.com/4665/39299087294_60e73d02ab_z.jpg
Lobelia siphilitica,Lobelia siphilitica,Adam Balzer,CC BY-NC-ND 2.0,https://www.flickr.com/photos/99579779@N05/21307059446,https://live.staticflickr.com/644/21307059446_debc400de4_z.jpg
Lobelia spicata,Lobelia spicata var. spicata (Spiked Lobelia) - Rattlesnake Hill,Doug_McGrady,CC BY 2.0,https://www.flickr.com/photos/150919437@N06/34590974156,https://live.staticflickr.com/4162/34590974156_ace1c5667d_z.jpg
Maianthemum racemosum,Maianthemum racemosum (False Solomon's Seal),Plant Image Library,CC BY-SA 2.0,https://www.flickr.com/photos/138014579@N08/35032751725,https://live.staticflickr.com/4243/35032751725_44901380b1_z.jpg
Matteuccia struthiopteris,Matteuccia struthiopteris,Hornbeam Arts,CC BY-NC 2.0,https://www.flickr.com/photos/9667981@N04/41109510234,https://live.staticflickr.com/826/41109510234_3fe3f97d6c_z.jpg
Mertensia virginica,"Virginia Bluebells, from my east windows ~ Huron River and Watershed, Michigan",j van cise photos,CC BY 2.0,https://www.flickr.com/photos/115464896@N07/27574356339,https://live.staticflickr.com/4636/27574356339_4e13879bf7_z.jpg
Mimulus ringens,plant Mimulus ringens Allegheny monkey flower Suli Marsh ncwetlands AM (11),ncwetlands.org,CC0,https://www.flickr.com/photos/150964093@N06/43478529124,https://live.staticflickr.com/1866/43478529124_cf355dcb91_z.jpg
Mitchella repens,"Mitchella repens (partridgeberry), flowers",tgpotterfield,CC BY-NC-SA 2.0,https://www.flickr.com/photos/55770627@N04/35694152005,https://live.staticflickr.com/4103/35694152005_a76e03e853_z.jpg
Monarda didyma,Monarda didyma 'Cambridge Scarlet',M. Martin Vicente,CC BY 2.0,https://www.flickr.com/photos/32179778@N00/34615549262,https://live.staticflickr.com/4269/34615549262_64a194dcec_z.jpg
Monarda fistulosa,Wild Bergamot (Monarda fistulosa),wackybadger,CC BY-SA 2.0,https://www.flickr.com/photos/8584048@N05/23265435245,https://live.staticflickr.com/682/23265435245_28aece7401_z.jpg
Monarda punctata,Spotted Beebalm (Monarda punctata),jonnx12,CC BY-SA 2.0,https://www.flickr.com/photos/126083867@N02/41100782361,https://live.staticflickr.com/875/41100782361_56aefce2c7_z.jpg
Muhlenbergia capillaris,Muhlenbergia capillaris,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/30966844985,https://live.staticflickr.com/5735/30966844985_e28a1e75df_z.jpg
Oenothera fruticosa,Oenothera fruticosa blooms II,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/51277661816,https://live.staticflickr.com/65535/51277661816_604ff148ae_z.jpg
Osmunda cinnamomea,"Cinnamon Fern (Osmunda cinnamomea) NJ native — in Clarksburg, New Jersey.",John Brandauer,CC BY-NC-ND 2.0,https://www.flickr.com/photos/91753832@N00/26733935244,https://live.staticflickr.com/7426/26733935244_c08f635b90_z.jpg
Packera aurea,"Packera aurea (golden ragwort), Fern Valley, US National Arboretum",jmlwinder,CC BY-NC-ND 2.0,https://www.flickr.com/photos/83833206@N00/33865180542,https://live.staticflickr.com/2916/33865180542_4c249df250_z.jpg
Packera obovata,Roundleaf Groundsel,pk2morgan,CC0,https://www.flickr.com/photos/196257575@N03/52281845830,https://live.staticflickr.com/65535/52281845830_67a9f9d682_z.jpg
Panicum virgatum,Panicum virgatum 'Cheyenne Sky' WW45 Switchgrass V2-,F. D. Richards,CC BY-SA 2.0,https://www.flickr.com/photos/50697352@N00/52497513445,https://live.staticflickr.com/65535/52497513445_939106b95c_z.jpg
Penstemon digitalis,Penstemon digitalis 'Husker Red',proteinbiochemist,CC BY-NC 2.0,https://www.flickr.com/photos/78244633@N00/18822392712,https://live.staticflickr.com/3669/18822392712_481bac9d52_z.jpg
Penstemon hirsutus,Penstemon hirsutus,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/52128424429,https://live.staticflickr.com/65535/52128424429_d610875a9e_z.jpg
Phlox divaricata,Woodland Phlox (Phlox divaricata),wackybadger,CC BY-SA 2.0,https://www.flickr.com/photos/8584048@N05/24595606372,https://live.staticflickr.com/1460/24595606372_5e677cd88d_z.jpg
Phlox paniculata,"Au jardin, phlox paniculé (phlox paniculata), Bosdarros, Béarn, Pyrénées Atlantiques, Nouvelle-Aquitaine, France.",byb64,CC BY-NC-SA 2.0,https://www.flickr.com/photos/50879678@N03/44667872342,https://live.staticflickr.com/1869/44667872342_60867f7a89_z.jpg
Podophyllum peltatum,Mayapples (1),Nicholas_T,CC BY 2.0,https://www.flickr.com/photos/14922165@N00/33870027430,https://live.staticflickr.com/2842/33870027430_691f91b1c0_z.jpg
Polemonium reptans,"Polemonium reptans (Jacob's-ladder), Jackson, OH",Doug_McGrady,CC BY 2.0,https://www.flickr.com/photos/150919437@N06/34637901495,https://live.staticflickr.com/4194/34637901495_97c793d6aa_z.jpg
Polygonatum biflorum,"Polygonatum biflorum (Solomon's seal) (Devil's Parlor, Interstate State Park, Taylors Falls, Minnesota, USA) 1",James St. John,CC BY 2.0,https://www.flickr.com/photos/47445767@N05/19451813264,https://live.staticflickr.com/354/19451813264_e9de8aa0e5_z.jpg
Polystichum acrostichoides,"150829 134 Battery Park City - South Cove Park, Polystichum acrostichoides Christmas Fern, Adiantum pedatum, Skimmia japonica",cultivar413,CC BY 2.0,https://www.flickr.com/photos/131880272@N06/20614938314,https://live.staticflickr.com/590/20614938314_86b301824d_z.jpg
Pycnanthemum muticum,Pycnanthemum muticum - Lamiaceae,Kerry D Woods,CC BY-NC-ND 2.0,https://www.flickr.com/photos/93854456@N03/21956182848,https://live.staticflickr.com/5827/21956182848_16459222b1_z.jpg
Pycnanthemum tenuifolium,"Pycnanthemum tenuifolium (narrow-leaved mountain-mint), Warwick, RI",Doug_McGrady,CC BY 2.0,https://www.flickr.com/photos/150919437@N06/31324634884,https://live.staticflickr.com/363/31324634884_3cae2ed55c_z.jpg
Pycnanthemum virginianum,Pycnanthemum virginianum - Lamiaceae,Kerry D Woods,CC BY-NC-ND 2.0,https://www.flickr.com/photos/93854456@N03/50548717977,https://live.staticflickr.com/65535/50548717977_d3a116964b_z.jpg
Ratibida pinnata,"Yellow coneflower (Ratibida pinnata), West Allis WI",Aaron Volkening,CC BY 2.0,https://www.flickr.com/photos/87297882@N03/53108927181,https://live.staticflickr.com/65535/53108927181_66daf3d66e_z.jpg
Rudbeckia fulgida,Rudbeckia fulgida var. deamii,wallygrom,CC BY-SA 2.0,https://www.flickr.com/photos/33037982@N04/28812953763,https://live.staticflickr.com/8323/28812953763_c02af8faf1_z.jpg
Rudbeckia hirta,Sea of Yellow,pstenzel71,CC BY-ND 2.0,https://www.flickr.com/photos/140536892@N06/51416260924,https://live.staticflickr.com/65535/51416260924_0eba1a756c_z.jpg
Rudbeckia laciniata,Cutleaf coneflower,eleanord43,CC BY-NC 2.0,https://www.flickr.com/photos/35626889@N07/20869155414,https://live.staticflickr.com/636/20869155414_0f42bbe3a3_z.jpg
Rudbeckia triloba,Rudbeckia triloba,rachelcasonveal,CC0,https://www.flickr.com/photos/189542021@N05/52227746224,https://live.staticflickr.com/65535/52227746224_35691bfab8_z.jpg
Salvia azurea,Salvia azurea,sonnia hill,CC BY 2.0,https://www.flickr.com/photos/18453498@N07/53357527152,https://live.staticflickr.com/65535/53357527152_0d45e0a994_z.jpg
Sambucus canadensis,Sambucus canadensis () 2019 photo,F. D. Richards,CC BY-SA 2.0,https://www.flickr.com/photos/50697352@N00/48330743807,https://live.staticflickr.com/65535/48330743807_2cb7474322_z.jpg
Sanguinaria canadensis,Bloodroot (Sanguinaria canadensis),Distant Hill Gardens and Nature Trail,CC BY-NC-ND 2.0,https://www.flickr.com/photos/59898141@N06/34417689585,https://live.staticflickr.com/4182/34417689585_db700fc614_z.jpg
Schizachyrium scoparium,"150829 172 Battery Park - Gardens of Rememberence, Schizachyrium scoparium 'The Blues' Little Bluestem, Symphyotrichum lateriflorum var. horizontale Calico Aster",cultivar413,CC BY 2.0,https://www.flickr.com/photos/131880272@N06/21049642138,https://live.staticflickr.com/592/21049642138_0fac0a7150_z.jpg
Silene regia,Silene regia,peganum,CC BY-SA 2.0,https://www.flickr.com/photos/26698606@N03/50166081407,https://live.staticflickr.com/65535/50166081407_3a6bbef787_z.jpg
Silene stellata,Starry campion (Silene stellata),AussieBotanist,CC BY-NC-SA 2.0,https://www.flickr.com/photos/76276920@N00/19562130681,https://live.staticflickr.com/499/19562130681_e1a884130c_z.jpg
Silphium perfoliatum,Cup Plant,pchgorman,CC BY-NC-SA 2.0,https://www.flickr.com/photos/52421717@N00/53101701913,https://live.staticflickr.com/65535/53101701913_d7c54b9210_z.jpg
Sisyrinchium angustifolium,"Blue-eyed Grass, Sisyrinchium angustifolium",Gardening Solutions,CC BY-NC 2.0,https://www.flickr.com/photos/9093880@N03/25685130834,https://live.staticflickr.com/1682/25685130834_6a8a3ed453_z.jpg
Solidago caesia,"New England native garden, blue steam goldenrod, solidago caesia",sapienssolutions,CC BY 2.0,https://www.flickr.com/photos/16278399@N00/44177953280,https://live.staticflickr.com/4820/44177953280_ecf2deff4c_z.jpg
Solidago flexicaulis,Solidago flexicaulis inflorescences,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/48806107038,https://live.staticflickr.com/65535/48806107038_c0f6a1dffb_z.jpg
Solidago gigantea,"20200816 082 Haarle, Late guldenroede - Solidago gigantea",Jac. Janssen,CC BY 2.0,https://www.flickr.com/photos/78782622@N03/50244668648,https://live.staticflickr.com/65535/50244668648_9ac3f5ab29_z.jpg
Solidago nemoralis,Gray Goldenrod (Solidago nemoralis),wackybadger,CC BY-SA 2.0,https://www.flickr.com/photos/8584048@N05/29560836086,https://live.staticflickr.com/8440/29560836086_716ec17be5_z.jpg
Solidago rigida,Stiff Goldenrod,nickavarvel,CC BY 2.0,https://www.flickr.com/photos/156513724@N05/26248020699,https://live.staticflickr.com/4508/26248020699_1b773c1bae_z.jpg
Solidago rugosa,Solidago rugosa_,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/20317153513,https://live.staticflickr.com/5690/20317153513_bd15405113_z.jpg
Solidago speciosa,Monarch on Showy Goldenrod,pchgorman,CC BY-NC-SA 2.0,https://www.flickr.com/photos/52421717@N00/29801952435,https://live.staticflickr.com/8530/29801952435_d5f564e021_z.jpg
Sorghastrum nutans,Sorghastrum nutans,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/20638295894,https://live.staticflickr.com/5771/20638295894_89cb83cb4e_z.jpg
Sporobolus heterolepis,Sporobolus heterolepis,PA Natural Heritage Program,CC BY-NC-SA 2.0,https://www.flickr.com/photos/143646335@N04/28705471591,https://live.staticflickr.com/8748/28705471591_b87e1fe40f_z.jpg
Stylophorum diphyllum,celandine-poppy (Stylophorum diphyllum),tsoleau,CC BY-NC-ND 2.0,https://www.flickr.com/photos/23535767@N04/17394966008,https://live.staticflickr.com/7673/17394966008_1402a0dd31_z.jpg
Symphyotrichum cordifolium,Symphyotrichum cordifolium - Asteraceae,Kerry D Woods,CC BY-NC-ND 2.0,https://www.flickr.com/photos/93854456@N03/30552997143,https://live.staticflickr.com/5469/30552997143_ceba750415_z.jpg
Symphyotrichum laeve,Symphyotrichum laeve 1,wundoroo,CC BY-NC-SA 2.0,https://www.flickr.com/photos/12929431@N07/36986360124,https://live.staticflickr.com/4494/36986360124_18f3bdf7f9_z.jpg
Symphyotrichum lateriflorum,Symphyotrichum lateriflorum - Asteraceae,Kerry D Woods,CC BY-NC-ND 2.0,https://www.flickr.com/photos/93854456@N03/38747472324,https://live.staticflickr.com/4692/38747472324_d3461784eb_z.jpg
Symphyotrichum novae,"Au jardin, les fleurs de l'automne, asters de Nouvelle-Angleterre (Symphyotrichum novae-angliae), Bosdarros, Béarn, Pyrénées Atlantiques, Nouvelle-Aquitaine, France.",byb64,CC BY-NC-SA 2.0,https://www.flickr.com/photos/50879678@N03/50378317213,https://live.staticflickr.com/65535/50378317213_f923a6f9c7_z.jpg
Symphyotrichum oblongifolium,Symphyotrichum oblongifolium 01,Scott Zona,CC BY-NC 2.0,https://www.flickr.com/photos/12017190@N06/51593385745,https://live.staticflickr.com/65535/51593385745_98503c941d_z.jpg
Symphyotrichum puniceum,Symphyotrichum puniceum (Purple-stemmed American Aster),Arthur Chapman,CC BY-NC 2.0,https://www.flickr.com/photos/32005048@N06/23889314067,https://live.staticflickr.com/4580/23889314067_535a78f60c_z.jpg
Thalictrum dioicum,Early Meadow Rue (Thalictrum dioicum),wackybadger,CC BY-SA 2.0,https://www.flickr.com/photos/8584048@N05/24184892369,https://live.staticflickr.com/1665/24184892369_96d73375fa_z.jpg
Thelypteris palustris,Thelypteris palustris,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/18197243043,https://live.staticflickr.com/5520/18197243043_18a44cd476_z.jpg
Tiarella cordifolia,"160430 072 The High Line - Phlox divaricata 'Blue Moon', Tiarella cordifolia Foam Flower, Heuchera 'Frosted Violet'",cultivar413,CC BY 2.0,https://www.flickr.com/photos/131880272@N06/26785388016,https://live.staticflickr.com/7355/26785388016_620f1d71ce_z.jpg
Tradescantia ohiensis,Bluejacket aka Ohio Spiderwort (Tradescantia ohiensis),marknenadov,CC BY 2.0,https://www.flickr.com/photos/34157166@N08/34334657424,https://live.staticflickr.com/4271/34334657424_885d6e36c9_z.jpg
Tradescantia virginiana,Virginia spiderwort,Mike Shell,CC BY-NC-ND 2.0,https://www.flickr.com/photos/10783206@N03/52952925355,https://live.staticflickr.com/65535/52952925355_cffcbce9d5_z.jpg
Trillium grandiflorum,Trillium Grandiflorum. White Wake Robin.,Melinda Young Stuart,CC BY-NC-ND 2.0,https://www.flickr.com/photos/92033577@N00/33289879572,https://live.staticflickr.com/3765/33289879572_843ea36e1f_z.jpg
Uvularia grandiflora,Largeflower bellwort (Uvularia grandiflora),Where Are The Hikers?,CC BY 2.0,https://www.flickr.com/photos/163203949@N02/46029034614,https://live.staticflickr.com/4863/46029034614_3573ac5b3e_z.jpg
Veratrum viride,Veratrum viride,wanderflechten,CC BY-NC-ND 2.0,https://www.flickr.com/photos/29750062@N06/50098367463,https://live.staticflickr.com/65535/50098367463_83c7c0bb63_z.jpg
Verbesina alternifolia,Wingstem Flowers,matthewbeziat,CC BY-NC 2.0,https://www.flickr.com/photos/109690096@N08/26619690778,https://live.staticflickr.com/4713/26619690778_25e6aaae46_z.jpg
Vernonia gigantea,Purple upon pond,Thomas Cizauskas,CC BY-NC-ND 2.0,https://www.flickr.com/photos/75714412@N00/50319863018,https://live.staticflickr.com/65535/50319863018_cbb73c8c84_z.jpg
Vernonia noveboracensis,Vernonia noveboracensis,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/20750134400,https://live.staticflickr.com/5833/20750134400_39800ddb8b_z.jpg
Veronicastrum virginicum,"160629 098 High Line - Panicum virgatum ‘Heiliger Hain’, Veronicastrum virginicum Culver's Root, Rudbeckia subtomentosa",cultivar413,CC BY 2.0,https://www.flickr.com/photos/131880272@N06/27966516181,https://live.staticflickr.com/7382/27966516181_1010d89e79_z.jpg
Viburnum dentatum,"Viburnum dentatum 'Ralph Senior', 2017, Autumn Jazz [Arrowwood Viburnum]",F. D. Richards,CC BY-SA 2.0,https://www.flickr.com/photos/50697352@N00/34979796312,https://live.staticflickr.com/4273/34979796312_29f8b91891_z.jpg
Viola canadensis,Viola canadensis (tall white violet),tgpotterfield,CC BY-NC-SA 2.0,https://www.flickr.com/photos/55770627@N04/28038412955,https://live.staticflickr.com/7343/28038412955_252d6015f3_z.jpg
Viola cucullata,CAC024503a,jerryoldenettel,CC BY-NC-SA 2.0,https://www.flickr.com/photos/7457894@N04/22524035327,https://live.staticflickr.com/5699/22524035327_d57dee67e5_z.jpg
Viola labradorica,"Viola labradorica (American dog violet, Labrador violet), Killingly, CT",Doug_McGrady,CC BY 2.0,https://www.flickr.com/photos/150919437@N06/34246039130,https://live.staticflickr.com/4180/34246039130_9fe9359766_z.jpg
Viola palmata,Prairie Violet (Viola palmata var. pedatifida),Brett Whaley,CC BY-NC 2.0,https://www.flickr.com/photos/21920030@N02/52898540054,https://live.staticflickr.com/65535/52898540054_b4cbc13028_z.jpg
Viola pedata,Bird's-(foot)-eye View (Viola pedata),wackybadger,CC BY-SA 2.0,https://www.flickr.com/photos/8584048@N05/22663139148,https://live.staticflickr.com/5830/22663139148_a89c020662_z.jpg
Viola sororia,Viola sororia 01,Scott Zona,CC BY-NC 2.0,https://www.flickr.com/photos/12017190@N06/49634811778,https://live.staticflickr.com/65535/49634811778_c94f824def_z.jpg
Zizia aptera,Zizia aptera blossoms,dogtooth77,CC BY-NC-SA 2.0,https://www.flickr.com/photos/53817483@N00/51264055527,https://live.staticflickr.com/65535/51264055527_11ee63d762_z.jpg
Zizia aurea,Common Golden Alexanders (Zizia aurea),wackybadger,CC BY-SA 2.0,https://www.flickr.com/photos/8584048@N05/22541496367,https://live.staticflickr.com/729/22541496367_293236d6a6_z.jpg
